genome_id	genome_name	taxon_id	genome_status	genome_length	gc_content	contig_l50	contig_n50	chromosomes	plasmids	contigs	patric_cds	refseq_cds	trna	rrnacoarse_consistency	fine_consistency	checkm_completeness	checkm_contamination	genome_qualitydate_created	date_modified
573.26087	Klebsiella pneumoniae strain 5012STDY7312714	573	WGS	5802166	57.284622	5	452307			96	5832	5449	85		94.09	99.78	0.11		2019-07-15T15:12:30.245Z
573.26078	Klebsiella pneumoniae strain 5012STDY7312715	573	WGS	5403138	57.763115	4	607520			27	5285	4971	83		93.25	99.78	0.33		2019-07-15T15:03:29.291Z
573.26081	Klebsiella pneumoniae strain 5012STDY7312716	573	WGS	5641634	57.219967	6	288836			59	5665	5302	82		94.15	99.78	0.0		2019-07-15T15:08:15.817Z
573.26085	Klebsiella pneumoniae strain 5012STDY7312717	573	WGS	5440847	57.1962	5	374946			40	5375	5033	82		94.03	99.78	0.0		2019-07-15T15:09:31.494Z
573.26077	Klebsiella pneumoniae strain 5012STDY7312718	573	WGS	5389747	57.371822	4	564559			28	5247	4950	84		93.97	99.78	0.0		2019-07-15T15:05:33.707Z
573.26086	Klebsiella pneumoniae strain 5012STDY7312719	573	WGS	5560151	57.14229	3	595490			30	5471	5128	84		93.07	99.78	0.0		2019-07-15T15:11:52.700Z
573.26074	Klebsiella pneumoniae strain 5012STDY7312720	573	WGS	5227144	57.4716	2	733254			81	5136	4825	80		94.09	99.78	0.0		2019-07-15T15:05:02.970Z
573.26079	Klebsiella pneumoniae strain 5012STDY7312721	573	WGS	5614254	57.448273	4	640652			28	5495	5180	80		93.43	99.78	0.11		2019-07-15T15:07:24.257Z
573.26083	Klebsiella pneumoniae strain 5012STDY7312722	573	WGS	5641930	57.13749	4	500066			60	5673	5312	82		93.73	99.78	0.0		2019-07-15T15:09:27.136Z
573.26075	Klebsiella pneumoniae strain 5012STDY7312723	573	WGS	5541490	57.215656	6	322438			124	5555	5162	87		94.09	99.78	0.0		2019-07-15T15:03:10.558Z
573.26082	Klebsiella pneumoniae strain 5012STDY7312724	573	WGS	5247665	57.480263	2	812499			19	5084	4795	82		93.91	99.78	0.0		2019-07-15T15:08:25.429Z
573.26088	Klebsiella pneumoniae strain 5012STDY7312725	573	WGS	5581564	57.108337	4	535293			58	5500	5133	81		93.49	99.78	0.11		2019-07-15T15:12:27.078Z
573.26109	Klebsiella pneumoniae strain 5012STDY7312726	573	WGS	5490446	57.23264	7	248253			126	5494	5141	80		93.61	99.78	0.0		2019-07-15T15:20:26.249Z
573.26110	Klebsiella pneumoniae strain 5012STDY7312727	573	WGS	5693497	57.010162	6	364071			85	5651	5264	85		93.85	99.78	0.0		2019-07-15T15:25:04.608Z
573.26108	Klebsiella pneumoniae strain 5012STDY7312728	573	WGS	5461921	57.503597	3	1020136			28	5274	5007	81		93.67	99.78	0.11		2019-07-15T15:24:10.063Z
573.26106	Klebsiella pneumoniae strain 5012STDY7312729	573	WGS	5363822	57.438572	4	376543			157	5288	4909	85		93.79	99.78	0.0		2019-07-15T15:19:58.313Z
573.26112	Klebsiella pneumoniae strain 5012STDY7312730	573	WGS	5580563	57.17988	6	363176			55	5498	5141	86		93.13	99.78	0.22		2019-07-15T15:22:09.567Z
573.26114	Klebsiella pneumoniae strain 5012STDY7312731	573	WGS	5402159	57.338062	2	1061075			59	5334	5029	83		94.21	99.78	0.0		2019-07-15T15:25:38.251Z
573.26113	Klebsiella pneumoniae strain 5012STDY7312732	573	WGS	5567196	57.459633	2	816903			22	5380	5131	81		93.43	99.78	0.22		2019-07-15T15:22:13.700Z
573.26115	Klebsiella pneumoniae strain 5012STDY7312733	573	WGS	5370588	57.14706	1	2948991			32	5217	4916	83		94.09	99.78	0.0		2019-07-15T15:26:34.852Z
573.26118	Klebsiella pneumoniae strain 5012STDY7312734	573	WGS	5784923	56.847588	5	500704			60	5861	5443	82		94.09	99.78	0.0		2019-07-15T15:29:35.151Z
573.26117	Klebsiella pneumoniae strain 5012STDY7312735	573	WGS	5640759	57.13861	5	319319			95	5678	5287	81		94.33	99.78	0.0		2019-07-15T15:29:27.129Z
573.26121	Klebsiella pneumoniae strain 5012STDY7312736	573	WGS	5298456	57.446987	8	194052			81	5237	4922	78		93.55	99.78	0.11		2019-07-15T15:30:02.166Z
573.26124	Klebsiella pneumoniae strain 5012STDY7312737	573	WGS	5974396	56.695812	10	236957			111	6079	5632	82		93.01	99.78	0.0		2019-07-15T15:29:23.739Z
573.26116	Klebsiella pneumoniae strain 5012STDY7312738	573	WGS	5238056	57.517746	5	444051			34	5071	4797	79		94.09	99.78	0.0		2019-07-15T15:27:00.792Z
573.26125	Klebsiella pneumoniae strain 5012STDY7312739	573	WGS	5466330	57.155277	2	758106			50	5443	5119	81		94.21	99.78	0.0		2019-07-15T15:31:11.181Z
573.26120	Klebsiella pneumoniae strain 5012STDY7312740	573	WGS	5477784	57.27865	3	392927			64	5431	5072	84		93.55	99.78	0.0		2019-07-15T15:29:45.730Z
573.26119	Klebsiella pneumoniae strain 5012STDY7312741	573	WGS	5479423	57.313118	5	412160			40	5325	5022	82		93.67	99.78	0.0		2019-07-15T15:27:10.616Z
573.26123	Klebsiella pneumoniae strain 5012STDY7312742	573	WGS	5416919	57.301014	7	297260			38	5319	4999	82		93.13	99.78	0.22		2019-07-15T15:28:43.903Z
573.26129	Klebsiella pneumoniae strain 5012STDY7312743	573	WGS	5459446	57.367233	5	329711			43	5354	5058	84		93.49	99.78	0.11		2019-07-15T15:32:29.974Z
573.26128	Klebsiella pneumoniae strain 5012STDY7312744	573	WGS	5617398	57.21328	3	639384			29	5478	5141	81		93.61	99.78	0.0		2019-07-15T15:31:16.821Z
573.26132	Klebsiella pneumoniae strain 5012STDY7312745	573	WGS	5705202	57.102272	4	390086			102	5782	5375	78		93.91	99.78	0.0		2019-07-15T15:35:47.422Z
573.26127	Klebsiella pneumoniae strain 5012STDY7312746	573	WGS	5431879	57.33226	5	376674			38	5272	4978	86		93.73	99.78	0.0		2019-07-15T15:33:28.013Z
573.26126	Klebsiella pneumoniae strain 5012STDY7312747	573	WGS	5140982	58.13174	1	2893770			14	4927	4721	81		94.39	99.78	0.0		2019-07-15T15:32:05.035Z
573.26131	Klebsiella pneumoniae strain 5012STDY7312748	573	WGS	5241924	57.9873	1	2893326			42	5081	4825	81		94.39	99.78	0.0		2019-07-15T15:33:02.428Z
573.26134	Klebsiella pneumoniae strain 5012STDY7312749	573	WGS	5487873	57.249687	4	496196			133	5401	5051	86		93.73	99.78	0.0		2019-07-15T15:36:49.811Z
573.26133	Klebsiella pneumoniae strain 5012STDY7312750	573	WGS	5347586	57.75106	4	499305			111	5189	4875	83		93.61	99.78	0.0		2019-07-15T15:36:26.718Z
573.26135	Klebsiella pneumoniae strain 5012STDY7312751	573	WGS	5551518	57.737118	4	493511			34	5448	5149	80		93.49	99.78	0.0		2019-07-15T15:39:18.123Z
573.26136	Klebsiella pneumoniae strain 5012STDY7312752	573	WGS	5321968	57.424755	6	297253			116	5256	4895	79		93.97	99.78	0.22		2019-07-15T15:39:41.584Z
573.26137	Klebsiella pneumoniae strain 5012STDY7312753	573	WGS	5488506	57.39391	7	323959			96	5438	5077	82		94.09	99.78	0.0		2019-07-15T15:39:44.952Z
573.26138	Klebsiella pneumoniae strain 5012STDY7312754	573	WGS	5446869	57.370907	5	510000			40	5329	5017	83		93.85	99.78	0.0		2019-07-15T15:41:09.463Z
573.26139	Klebsiella pneumoniae strain 5012STDY7312755	573	WGS	5552976	57.217976	7	270827			64	5551	5195	82		93.67	99.78	0.0		2019-07-15T15:42:06.067Z
573.26245	Klebsiella pneumoniae strain 5012STDY7626363	573	WGS	5547637	57.146454	4	506208			72	5495	5163	80		93.49	99.78	0.22		2019-07-15T16:35:17.378Z
573.26244	Klebsiella pneumoniae strain 5012STDY7626364	573	WGS	5616803	57.13315	6	314142			61	5600	5251	80		94.21	99.78	0.11		2019-07-15T16:34:33.665Z
573.26255	Klebsiella pneumoniae strain 5012STDY7626365	573	WGS	5402347	57.29566	2	753787			44	5255	4938	81		94.33	99.78	0.0		2019-07-15T16:40:26.026Z
573.26246	Klebsiella pneumoniae strain 5012STDY7626366	573	WGS	5777730	57.075962	6	321878			92	5812	5424	79		93.49	99.78	0.22		2019-07-15T16:34:37.473Z
573.26248	Klebsiella pneumoniae strain 5012STDY7626367	573	WGS	5427813	57.283115	5	386153			42	5357	5023	86		94.27	99.78	0.0		2019-07-15T16:36:12.320Z
573.26247	Klebsiella pneumoniae strain 5012STDY7626368	573	WGS	5520587	57.217316	13	151371			105	5539	5133	79		93.97	99.78	0.0		2019-07-15T16:34:41.949Z
573.26249	Klebsiella pneumoniae strain 5012STDY7626369	573	WGS	5338367	57.430515	7	325800			108	5283	4941	83		93.31	99.78	0.11		2019-07-15T16:35:05.387Z
573.26250	Klebsiella pneumoniae strain 5012STDY7626370	573	WGS	5398500	57.32497	3	906935			39	5275	4969	84		94.15	99.78	0.0		2019-07-15T16:35:09.177Z
573.26251	Klebsiella pneumoniae strain 5012STDY7626371	573	WGS	5500587	57.22197	7	284725			100	5458	5104	82		93.85	99.78	0.0		2019-07-15T16:37:49.041Z
573.26254	Klebsiella pneumoniae strain 5012STDY7626372	573	WGS	5360087	57.360092	10	184342			94	5295	4948	83		93.25	99.78	0.22		2019-07-15T16:37:09.614Z
573.26252	Klebsiella pneumoniae strain 5012STDY7626373	573	WGS	5620801	57.125885	5	329088			58	5612	5254	80		94.27	99.78	0.11		2019-07-15T16:40:29.069Z
573.26253	Klebsiella pneumoniae strain 5012STDY7626374	573	WGS	5664769	57.155575	5	402089			50	5636	5270	83		93.49	99.78	0.0		2019-07-15T16:40:17.710Z
573.26261	Klebsiella pneumoniae strain 5012STDY7626375	573	WGS	5482134	57.697628	7	269668			65	5411	5082	84		93.97	99.78	0.0		2019-07-15T16:40:54.665Z
573.26256	Klebsiella pneumoniae strain 5012STDY7626376	573	WGS	5439550	57.191826	3	948970			46	5376	5021	81		93.97	99.78	0.0		2019-07-15T16:38:12.517Z
573.26258	Klebsiella pneumoniae strain 5012STDY7626377	573	WGS	5473659	57.29398	6	307029			92	5475	5127	81		93.55	99.78	0.0		2019-07-15T16:43:15.609Z
573.26264	Klebsiella pneumoniae strain 5012STDY7626378	573	WGS	5311416	57.46294	4	511627			26	5132	4837	80		94.21	99.78	0.0		2019-07-15T16:41:36.718Z
573.26260	Klebsiella pneumoniae strain 5012STDY7626379	573	WGS	5478831	57.30147	3	405985			31	5365	5038	78		93.13	99.78	0.0		2019-07-15T16:40:14.683Z
573.26262	Klebsiella pneumoniae strain 5012STDY7626380	573	WGS	5480696	57.2632	4	462787			41	5347	5049	81		93.73	99.78	0.11		2019-07-15T16:40:45.557Z
573.26259	Klebsiella pneumoniae strain 5012STDY7626381	573	WGS	5373500	57.216343	8	200186			44	5291	4977	82		93.19	99.78	0.22		2019-07-15T16:40:06.240Z
573.26257	Klebsiella pneumoniae strain 5012STDY7626382	573	WGS	5388753	57.382534	5	310447			53	5328	5022	84		94.21	99.78	0.0		2019-07-15T16:42:24.315Z
573.26263	Klebsiella pneumoniae strain 5012STDY7626383	573	WGS	5427644	56.98791	6	430588			47	5336	4998	82		93.79	99.78	0.22		2019-07-15T16:43:47.376Z
573.26265	Klebsiella pneumoniae strain 5012STDY7626384	573	WGS	5385837	57.354286	5	409437			122	5298	4933	82		93.79	99.78	0.0		2019-07-15T16:43:05.471Z
573.26266	Klebsiella pneumoniae strain 5012STDY7626385	573	WGS	5594206	57.158207	6	342252			136	5547	5130	81		93.61	99.78	0.0		2019-07-15T16:46:35.992Z
573.26270	Klebsiella pneumoniae strain 5012STDY7626386	573	WGS	5539121	57.19296	4	508803			40	5424	5108	81		93.73	99.78	0.0		2019-07-15T16:48:50.712Z
573.26267	Klebsiella pneumoniae strain 5012STDY7626387	573	WGS	5345400	57.408077	2	1296521			109	5227	4884	83		93.61	99.78	0.0		2019-07-15T16:43:44.163Z
573.26268	Klebsiella pneumoniae strain 5012STDY7626388	573	WGS	5616123	57.121666	6	313962			59	5611	5248	82		94.21	99.78	0.11		2019-07-15T16:46:03.680Z
573.26269	Klebsiella pneumoniae strain 5012STDY7626389	573	WGS	5441203	57.33564	3	369165			187	5430	5001	86		93.43	99.78	0.0		2019-07-15T16:45:59.281Z
573.26271	Klebsiella pneumoniae strain 5012STDY7626390	573	WGS	5561766	57.208607	4	554330			47	5531	5213	81		94.03	99.78	0.0		2019-07-15T16:49:03.917Z
573.26273	Klebsiella pneumoniae strain 5012STDY7626391	573	WGS	5632087	57.1339	5	378353			46	5577	5249	80		93.67	99.78	0.0		2019-07-15T16:47:02.610Z
573.26272	Klebsiella pneumoniae strain 5012STDY7626392	573	WGS	5109553	58.095272	2	1104623			21	4879	4649	85		94.09	99.78	0.11		2019-07-15T16:48:37.980Z
573.26274	Klebsiella pneumoniae strain 5012STDY7626393	573	WGS	5486373	57.186794	3	513379			84	5387	5035	82		94.03	99.78	0.0		2019-07-15T16:46:59.449Z
573.26275	Klebsiella pneumoniae strain 5012STDY7626394	573	WGS	5481258	57.200222	5	350682			73	5413	5047	85		94.45	99.78	0.11		2019-07-15T16:47:08.017Z
573.26279	Klebsiella pneumoniae strain 5012STDY7626395	573	WGS	5466448	57.32945	6	361683			63	5412	5085	82		93.49	99.78	0.0		2019-07-15T16:49:27.785Z
573.26280	Klebsiella pneumoniae strain 5012STDY7626396	573	WGS	5618755	57.12075	6	320574			57	5603	5258	82		94.21	99.78	0.11		2019-07-15T16:52:21.304Z
573.26278	Klebsiella pneumoniae strain 5012STDY7626397	573	WGS	5616964	57.13421	6	314130			61	5617	5252	76		94.15	99.78	0.11		2019-07-15T16:52:12.906Z
573.26282	Klebsiella pneumoniae strain 5012STDY7626398	573	WGS	5430001	57.31918	7	336893			41	5293	4980	81		94.27	99.67	0.0		2019-07-15T16:51:42.411Z
573.26276	Klebsiella pneumoniae strain 5012STDY7626399	573	WGS	5634734	57.13023	5	388515			45	5587	5253	83		93.73	99.78	0.0		2019-07-15T16:50:58.563Z
573.26277	Klebsiella pneumoniae strain 5012STDY7626400	573	WGS	5365279	57.3411	5	437730			32	5236	4936	83		93.31	99.78	0.0		2019-07-15T16:48:47.343Z
573.26281	Klebsiella pneumoniae strain 5012STDY7626401	573	WGS	5542924	57.2022	6	390601			45	5430	5108	82		93.85	99.78	0.0		2019-07-15T16:51:46.342Z
573.26283	Klebsiella pneumoniae strain 5012STDY7626402	573	WGS	5384675	57.371414	5	366558			38	5236	4935	81		93.55	99.78	0.0		2019-07-15T16:55:03.843Z
573.26285	Klebsiella pneumoniae strain 5012STDY7626403	573	WGS	5292311	57.334454	10	150115			167	5346	4938	85		94.21	99.78	0.11		2019-07-15T16:53:12.070Z
573.26286	Klebsiella pneumoniae strain 5012STDY7626404	573	WGS	5432958	57.224937	3	668644			50	5302	4983	81		93.61	99.78	0.0		2019-07-15T16:53:16.336Z
573.26287	Klebsiella pneumoniae strain 5012STDY7626405	573	WGS	5358874	57.277733	5	380356			48	5284	4944	81		93.67	99.78	0.0		2019-07-15T16:57:06.300Z
573.26284	Klebsiella pneumoniae strain 5012STDY7626406	573	WGS	5336214	57.773182	2	985655			31	5220	4939	81		93.67	99.78	0.11		2019-07-15T16:52:48.920Z
573.26288	Klebsiella pneumoniae strain 5012STDY7626407	573	WGS	5551898	57.221996	3	414597			49	5419	5090	81		93.25	99.78	0.22		2019-07-15T16:54:35.972Z
573.26290	Klebsiella pneumoniae strain 5012STDY7626408	573	WGS	5380740	57.351093	4	402192			48	5262	4948	84		94.15	99.78	0.0		2019-07-15T16:57:40.827Z
573.26292	Klebsiella pneumoniae strain 5012STDY7626409	573	WGS	5610805	57.191334	6	342252			60	5522	5173	81		93.79	99.78	0.0		2019-07-15T16:59:22.964Z
573.26293	Klebsiella pneumoniae strain 5012STDY7626410	573	WGS	5546724	57.217575	7	310699			78	5505	5150	81		94.15	99.78	0.0		2019-07-15T16:57:37.494Z
573.26289	Klebsiella pneumoniae strain 5012STDY7626411	573	WGS	5170660	57.573174	5	365761			26	5021	4771	79		94.09	99.78	0.22		2019-07-15T16:57:14.174Z
573.26291	Klebsiella pneumoniae strain 5012STDY7626412	573	WGS	5475419	56.97379	2	471738			28	5420	5089	83		93.97	99.78	0.0		2019-07-15T16:55:11.909Z
573.26294	Klebsiella pneumoniae strain 5012STDY7626413	573	WGS	5170777	57.673195	3	400897			25	5009	4758	74		94.27	99.78	0.11		2019-07-15T16:57:16.160Z
573.26295	Klebsiella pneumoniae strain 5012STDY7626414	573	WGS	5370178	57.3954	3	746534			41	5281	4966	86		93.91	99.78	0.0		2019-07-15T17:00:34.158Z
573.26298	Klebsiella pneumoniae strain 5012STDY7626415	573	WGS	5503194	57.219997	5	378354			41	5434	5092	82		93.85	99.78	0.0		2019-07-15T17:00:21.932Z
573.26296	Klebsiella pneumoniae strain 5012STDY7626416	573	WGS	5365237	57.379433	3	516637			78	5215	4901	78		93.91	99.78	0.0		2019-07-15T17:00:37.326Z
573.26297	Klebsiella pneumoniae strain 5012STDY7626417	573	WGS	5608830	57.19053	6	373321			63	5538	5160	78		93.73	99.78	0.0		2019-07-15T16:59:54.821Z
573.26299	Klebsiella pneumoniae strain 5012STDY7626418	573	WGS	5431631	57.214104	6	355308			46	5357	5007	78		93.97	99.78	0.0		2019-07-15T17:00:20.009Z
573.26300	Klebsiella pneumoniae strain 5012STDY7626419	573	WGS	5450742	57.2708	2	755887			43	5369	5034	81		94.15	99.78	0.0		2019-07-15T17:01:38.952Z
573.26301	Klebsiella pneumoniae strain 5012STDY7626420	573	WGS	5437811	57.19005	4	369735			30	5333	4996	82		93.67	99.78	0.0		2019-07-15T17:03:37.615Z
573.26304	Klebsiella pneumoniae strain 5012STDY7626421	573	WGS	5564102	57.176468	6	366745			40	5490	5166	84		93.97	99.78	0.0		2019-07-15T17:05:52.947Z
573.26302	Klebsiella pneumoniae strain 5012STDY7626422	573	WGS	5536635	57.197475	6	403462			37	5413	5084	82		93.55	99.78	0.11		2019-07-15T17:02:10.158Z
573.26303	Klebsiella pneumoniae strain 5012STDY7626423	573	WGS	5502314	57.157368	4	528132			48	5373	5031	81		93.61	99.78	0.11		2019-07-15T17:05:45.993Z
573.26309	Klebsiella pneumoniae strain 5012STDY7626424	573	WGS	5116083	57.609802	2	713003			17	4953	4691	80		94.51	99.78	0.0		2019-07-15T17:06:02.329Z
573.26305	Klebsiella pneumoniae strain 5012STDY7626425	573	WGS	5758725	56.800323	7	363011			70	5725	5318	81		93.49	99.78	0.0		2019-07-15T17:04:43.458Z
573.26308	Klebsiella pneumoniae strain 5012STDY7626426	573	WGS	5504190	57.32669	3	367112			48	5440	5122	82		93.37	99.78	0.0		2019-07-15T17:08:00.278Z
573.26306	Klebsiella pneumoniae strain 5012STDY7626427	573	WGS	5528037	57.351818	4	410229			34	5437	5094	80		93.55	99.78	0.11		2019-07-15T17:04:03.039Z
573.26310	Klebsiella pneumoniae strain 5012STDY7626428	573	WGS	5617137	57.124695	5	329086			49	5613	5250	82		94.27	99.78	0.11		2019-07-15T17:07:48.200Z
573.26307	Klebsiella pneumoniae strain 5012STDY7626429	573	WGS	5424256	57.31873	4	525546			45	5347	5018	85		94.15	99.78	0.0		2019-07-15T17:06:10.203Z
573.26311	Klebsiella pneumoniae strain 5012STDY7626430	573	WGS	5640632	57.044365	4	443450			41	5545	5190	81		93.49	99.78	0.0		2019-07-15T17:07:51.242Z
573.26323	Klebsiella pneumoniae strain 5012STDY7626431	573	WGS	5461897	57.293144	5	473458			47	5304	5005	82		93.79	99.78	0.0		2019-07-15T17:13:07.718Z
573.26313	Klebsiella pneumoniae strain 5012STDY7626432	573	WGS	5526383	57.266453	4	466518			44	5392	5108	81		93.49	99.78	0.11		2019-07-15T17:08:54.364Z
573.26312	Klebsiella pneumoniae strain 5012STDY7626433	573	WGS	5597479	57.066784	8	251230			82	5563	5186	79		92.28	99.78	0.0		2019-07-15T17:09:01.340Z
573.26314	Klebsiella pneumoniae strain 5012STDY7626434	573	WGS	5362521	57.443897	4	471486			42	5275	4959	82		93.91	99.78	0.0		2019-07-15T17:08:13.221Z
573.26317	Klebsiella pneumoniae strain 5012STDY7626435	573	WGS	5570033	57.17018	6	315958			52	5552	5208	81		94.21	99.78	0.11		2019-07-15T17:10:39.561Z
573.26316	Klebsiella pneumoniae strain 5012STDY7626436	573	WGS	5363792	57.29062	3	706953			35	5240	4944	83		94.27	99.78	0.11		2019-07-15T17:11:27.620Z
573.26315	Klebsiella pneumoniae strain 5012STDY7626437	573	WGS	5585009	57.209408	4	497705			47	5494	5158	83		93.67	99.78	0.0		2019-07-15T17:08:50.283Z
573.26318	Klebsiella pneumoniae strain 5012STDY7626438	573	WGS	5609309	57.48035	8	216580			125	5573	5192	82		93.37	99.78	0.0		2019-07-15T17:11:03Z
573.26319	Klebsiella pneumoniae strain 5012STDY7626439	573	WGS	5665496	57.09258	8	243805			136	5649	5270	83		92.83	99.78	0.0		2019-07-15T17:13:34.501Z
573.26320	Klebsiella pneumoniae strain 5012STDY7626440	573	WGS	5140395	57.60025	2	756826			16	4968	4741	76		93.91	99.78	0.0		2019-07-15T17:13:03.959Z
573.26321	Klebsiella pneumoniae strain 5012STDY7626441	573	WGS	5554467	57.233265	5	332137			64	5550	5205	80		93.31	99.78	0.11		2019-07-15T17:12:04.533Z
573.26322	Klebsiella pneumoniae strain 5012STDY7626442	573	WGS	5336615	57.462246	4	496606			42	5250	4934	81		93.91	99.78	0.0		2019-07-15T17:13:37.878Z
573.26236	Klebsiella pneumoniae strain 5012STDY7626474	573	WGS	5557040	57.241123	6	342252			58	5455	5115	79		93.73	99.78	0.0		2019-07-15T16:29:29.649Z
573.26238	Klebsiella pneumoniae strain 5012STDY7626475	573	WGS	5607621	57.192192	6	319252			67	5532	5167	78		93.67	99.78	0.0		2019-07-15T16:31:29.210Z
573.26240	Klebsiella pneumoniae strain 5012STDY7626482	573	WGS	5485791	57.315166	4	409405			45	5432	5105	81		93.55	99.78	0.0		2019-07-15T16:31:38.565Z
573.26239	Klebsiella pneumoniae strain 5012STDY7626490	573	WGS	5749832	57.35441	3	484319			51	5691	5282	85		93.91	99.78	0.0		2019-07-15T16:31:53.718Z
573.26233	Klebsiella pneumoniae strain 5012STDY7626498	573	WGS	5477374	57.166767	6	232478			52	5436	5075	79		93.97	99.78	0.0		2019-07-15T16:28:41.153Z
573.26237	Klebsiella pneumoniae strain 5012STDY7626506	573	WGS	5542685	57.209538	8	304368			61	5498	5153	80		94.03	99.78	0.11		2019-07-15T16:29:37.090Z
573.26241	Klebsiella pneumoniae strain 5012STDY7626514	573	WGS	5408986	57.891983	9	183631			81	5362	5007	83		93.01	99.78	0.33		2019-07-15T16:31:45.647Z
573.26242	Klebsiella pneumoniae strain 5012STDY7626522	573	WGS	5477274	57.548702	5	400694			34	5394	5093	82		93.91	99.78	0.0		2019-07-15T16:32:38.534Z
573.26243	Klebsiella pneumoniae strain 5012STDY7626530	573	WGS	5468357	57.568264	5	481549			33	5362	5074	82		93.91	99.78	0.0		2019-07-15T16:33:48.983Z
573.26234	Klebsiella pneumoniae strain 5012STDY7626538	573	WGS	5525317	57.274002	6	371995			55	5433	5081	78		93.67	99.78	0.0		2019-07-15T16:28:44.417Z
573.14781	Klebsiella pneumoniae strain 51	573	WGS	5645599	57.17	18	106881			148	5828	5661	68		98.1	100.0	0.0		2017-09-28T19:36:46.893Z
573.14780	Klebsiella pneumoniae strain 52	573	WGS	5547773	57.2	17	99136			161	5704	5565	69		98.2	100.0	0.3		2017-09-28T19:36:25.445Z
573.31093	Klebsiella pneumoniae strain 522B	573	WGS	5762668	56.749634	9	202915	0	0	95	5817		68		93.43	99.78	0.0		2020-04-01T11:33:08.584Z
573.24311	Klebsiella pneumoniae strain 523	573	WGS	5593229	57.119915	11	206001			143	5656		83		93.61	99.78	0.55		2019-03-24T03:41:25.460Z
573.24312	Klebsiella pneumoniae strain 524	573	WGS	5683592	56.98648	8	232228			116	5735		83		93.79	99.78	0.0		2019-03-24T03:37:42.937Z
573.25656	Klebsiella pneumoniae strain 53	573	WGS	6386037	56.083374	11	164929		3	814	7320	6957	84		90.05	99.78	2.71		2019-07-15T10:53:57.130Z
573.14778	Klebsiella pneumoniae strain 54	573	WGS	5824619	57.05	19	101604			175	6076	5900	55		98.4	100.0	0.0		2017-09-28T19:36:20.940Z
573.14821	Klebsiella pneumoniae strain 55	573	WGS	5818124	57.15	23	84517			217	6066	5899	64		98.3	100.0	0.0		2017-09-28T19:39:49.253Z
573.14777	Klebsiella pneumoniae strain 56	573	WGS	5580191	57.19	15	129885			100	5639	5462	63		98.1	100.0	0.0		2017-09-28T19:36:04.223Z
573.14775	Klebsiella pneumoniae strain 57	573	WGS	5705417	57.17	16	126853			140	5937	5775	61		98.4	100.0	0.0		2017-09-28T19:35:33.139Z
