genome_id	genome_name	isolation_country	host_name	collection_date	disease	mlst
"573.21918"	"Klebsiella pneumoniae strain EuSCAPE_IT342"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.1471"
"573.21919"	"Klebsiella pneumoniae strain EuSCAPE_IT343"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.512"
"573.21920"	"Klebsiella pneumoniae strain EuSCAPE_IT349"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.512"
"573.21921"	"Klebsiella pneumoniae strain EuSCAPE_IT350"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.3661"
"573.21922"	"Klebsiella pneumoniae strain EuSCAPE_IT348"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.37"
"573.21923"	"Klebsiella pneumoniae strain EuSCAPE_IT346"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.1628"
"573.21924"	"Klebsiella pneumoniae strain EuSCAPE_IT347"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.258"
"573.21925"	"Klebsiella pneumoniae strain EuSCAPE_IT355"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.307"
"573.21926"	"Klebsiella pneumoniae strain EuSCAPE_IT273"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.2217"
"573.21927"	"Klebsiella pneumoniae strain EuSCAPE_IT352"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.3661"
"573.21928"	"Klebsiella pneumoniae strain EuSCAPE_IT358"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.17"
"573.21929"	"Klebsiella pneumoniae strain EuSCAPE_IT362"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.10"
"573.21930"	"Klebsiella pneumoniae strain EuSCAPE_IT359"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.512"
"573.21931"	"Klebsiella pneumoniae strain EuSCAPE_IT368"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.512"
"573.21932"	"Klebsiella pneumoniae strain EuSCAPE_IT365"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21933"	"Klebsiella pneumoniae strain EuSCAPE_IT366"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.512"
"573.21934"	"Klebsiella pneumoniae strain EuSCAPE_IT364"	"Italy"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.1685"
"573.21935"	"Klebsiella pneumoniae strain EuSCAPE_IT367"	"Italy"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.889"
"573.21936"	"Klebsiella pneumoniae strain EuSCAPE_ES047"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21937"	"Klebsiella pneumoniae strain EuSCAPE_ES050"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.405"
"573.21938"	"Klebsiella pneumoniae strain EuSCAPE_HU004"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21939"	"Klebsiella pneumoniae strain EuSCAPE_ES046"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21940"	"Klebsiella pneumoniae strain EuSCAPE_ES043"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21941"	"Klebsiella pneumoniae strain EuSCAPE_ES055"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21942"	"Klebsiella pneumoniae strain EuSCAPE_ES054"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21943"	"Klebsiella pneumoniae strain EuSCAPE_HU005"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21944"	"Klebsiella pneumoniae strain EuSCAPE_ES052"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21945"	"Klebsiella pneumoniae strain EuSCAPE_ES053"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21946"	"Klebsiella pneumoniae strain EuSCAPE_ES063"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.163"
"573.21947"	"Klebsiella pneumoniae strain EuSCAPE_ES057"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.1961"
"573.21948"	"Klebsiella pneumoniae strain EuSCAPE_ES061"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21949"	"Klebsiella pneumoniae strain EuSCAPE_HU006"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21950"	"Klebsiella pneumoniae strain EuSCAPE_ES059"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.405"
"573.21951"	"Klebsiella pneumoniae strain EuSCAPE_ES066"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.405"
"573.21952"	"Klebsiella pneumoniae strain EuSCAPE_ES065"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.147"
"573.21953"	"Klebsiella pneumoniae strain EuSCAPE_ES062"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.21954"	"Klebsiella pneumoniae strain EuSCAPE_ES068"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21955"	"Klebsiella pneumoniae strain EuSCAPE_HU007"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21956"	"Klebsiella pneumoniae strain EuSCAPE_ES073"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21957"	"Klebsiella pneumoniae strain EuSCAPE_ES067"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21958"	"Klebsiella pneumoniae strain EuSCAPE_ES075"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21959"	"Klebsiella pneumoniae strain EuSCAPE_ES069"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.661"
"573.21960"	"Klebsiella pneumoniae strain EuSCAPE_ES079"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21961"	"Klebsiella pneumoniae strain EuSCAPE_ES076"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.45"
"573.21962"	"Klebsiella pneumoniae strain EuSCAPE_ES078"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21963"	"Klebsiella pneumoniae strain EuSCAPE_ES083"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21964"	"Klebsiella pneumoniae strain EuSCAPE_ES084"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21965"	"Klebsiella pneumoniae strain EuSCAPE_ES085"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21966"	"Klebsiella pneumoniae strain EuSCAPE_ES081"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.45"
"573.21967"	"Klebsiella pneumoniae strain EuSCAPE_ES082"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21968"	"Klebsiella pneumoniae strain EuSCAPE_ES086"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.2176"
"573.21969"	"Klebsiella pneumoniae strain EuSCAPE_ES080"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21970"	"Klebsiella pneumoniae strain EuSCAPE_HU008"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21971"	"Klebsiella pneumoniae strain EuSCAPE_ES094"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.147"
"573.21972"	"Klebsiella pneumoniae strain EuSCAPE_HU009"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21973"	"Klebsiella pneumoniae strain EuSCAPE_ES089"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21974"	"Klebsiella pneumoniae strain EuSCAPE_ES102"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.405"
"573.21975"	"Klebsiella pneumoniae strain EuSCAPE_HU010"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21976"	"Klebsiella pneumoniae strain EuSCAPE_ES103"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.392"
"573.21977"	"Klebsiella pneumoniae strain EuSCAPE_ES093"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.11"
"573.21978"	"Klebsiella pneumoniae strain EuSCAPE_ES104"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.405"
"573.21979"	"Klebsiella pneumoniae strain EuSCAPE_ES100"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.11"
"573.21980"	"Klebsiella pneumoniae strain EuSCAPE_ES105"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.405"
"573.21981"	"Klebsiella pneumoniae strain EuSCAPE_ES106"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.17"
"573.21982"	"Klebsiella pneumoniae strain EuSCAPE_HU012"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21983"	"Klebsiella pneumoniae strain EuSCAPE_HU011"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21984"	"Klebsiella pneumoniae strain EuSCAPE_BU020"	"Bulgaria"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.889"
"573.21985"	"Klebsiella pneumoniae strain EuSCAPE_HU013"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21986"	"Klebsiella pneumoniae strain EuSCAPE_HU015"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21987"	"Klebsiella pneumoniae strain EuSCAPE_HU014"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21988"	"Klebsiella pneumoniae strain EuSCAPE_HU016"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21989"	"Klebsiella pneumoniae strain EuSCAPE_HU018"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21990"	"Klebsiella pneumoniae strain EuSCAPE_HU017"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21991"	"Klebsiella pneumoniae strain EuSCAPE_HU019"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21993"	"Klebsiella pneumoniae strain EuSCAPE_HU023"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21994"	"Klebsiella pneumoniae strain EuSCAPE_HU022"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21995"	"Klebsiella pneumoniae strain EuSCAPE_HU024"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.21996"	"Klebsiella pneumoniae strain EuSCAPE_HU021"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.21997"	"Klebsiella pneumoniae strain EuSCAPE_HU027"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.11"
"573.21998"	"Klebsiella pneumoniae strain EuSCAPE_HU026"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.21999"	"Klebsiella pneumoniae strain EuSCAPE_HU025"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22000"	"Klebsiella pneumoniae strain EuSCAPE_HU031"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.11"
"573.22001"	"Klebsiella pneumoniae strain EuSCAPE_HU029"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.22002"	"Klebsiella pneumoniae strain EuSCAPE_HU033"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.11"
"573.22003"	"Klebsiella pneumoniae strain EuSCAPE_HU028"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.22004"	"Klebsiella pneumoniae strain EuSCAPE_HU036"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22005"	"Klebsiella pneumoniae strain EuSCAPE_BU022"	"Bulgaria"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.11"
"573.22006"	"Klebsiella pneumoniae strain EuSCAPE_HU049"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.4065"
"573.22007"	"Klebsiella pneumoniae strain EuSCAPE_HU044"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22008"	"Klebsiella pneumoniae strain EuSCAPE_HU037"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.253"
"573.22009"	"Klebsiella pneumoniae strain EuSCAPE_HU050"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22010"	"Klebsiella pneumoniae strain EuSCAPE_HU052"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.22011"	"Klebsiella pneumoniae strain EuSCAPE_HU047"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22012"	"Klebsiella pneumoniae strain EuSCAPE_HU051"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.230"
"573.22013"	"Klebsiella pneumoniae strain EuSCAPE_HU042"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22014"	"Klebsiella pneumoniae strain EuSCAPE_HU041"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.3640"
"573.22015"	"Klebsiella pneumoniae strain EuSCAPE_HU053"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.147"
"573.22016"	"Klebsiella pneumoniae strain EuSCAPE_HU062"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.189"
"573.22017"	"Klebsiella pneumoniae strain EuSCAPE_BU024"	"Bulgaria"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.16"
"573.22019"	"Klebsiella pneumoniae strain EuSCAPE_ES261"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.147"
"573.22020"	"Klebsiella pneumoniae strain EuSCAPE_HU002"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22021"	"Klebsiella pneumoniae strain EuSCAPE_HU065"	"Hungary"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.200"
"573.22022"	"Klebsiella pneumoniae strain EuSCAPE_HU001"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.525"
"573.22023"	"Klebsiella pneumoniae strain EuSCAPE_ES270"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22024"	"Klebsiella pneumoniae strain EuSCAPE_HU003"	"Hungary"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22025"	"Klebsiella pneumoniae strain EuSCAPE_ES200"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.48"
"573.22026"	"Klebsiella pneumoniae strain EuSCAPE_ES202"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.22027"	"Klebsiella pneumoniae strain EuSCAPE_ES205"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.466"
"573.22028"	"Klebsiella pneumoniae strain EuSCAPE_ES208"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.542"
"573.22029"	"Klebsiella pneumoniae strain EuSCAPE_ES206"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.35"
"573.22030"	"Klebsiella pneumoniae strain EuSCAPE_ES209"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.42"
"573.22031"	"Klebsiella pneumoniae strain EuSCAPE_ES204"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.163"
"573.22032"	"Klebsiella pneumoniae strain EuSCAPE_ES207"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.3645"
"573.22033"	"Klebsiella pneumoniae strain EuSCAPE_ES210"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.405"
"573.22034"	"Klebsiella pneumoniae strain EuSCAPE_ES271"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.405"
"573.22035"	"Klebsiella pneumoniae strain EuSCAPE_ES212"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.449"
"573.22036"	"Klebsiella pneumoniae strain EuSCAPE_ES211"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.405"
"573.22037"	"Klebsiella pneumoniae strain EuSCAPE_ES219"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.22038"	"Klebsiella pneumoniae strain EuSCAPE_ES217"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.353"
"573.22039"	"Klebsiella pneumoniae strain EuSCAPE_ES215"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.278"
"573.22040"	"Klebsiella pneumoniae strain EuSCAPE_ES218"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.65"
"573.22041"	"Klebsiella pneumoniae strain EuSCAPE_ES221"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.483"
"573.22042"	"Klebsiella pneumoniae strain EuSCAPE_ES214"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.942"
"573.22043"	"Klebsiella pneumoniae strain EuSCAPE_ES220"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.483"
"573.22044"	"Klebsiella pneumoniae strain EuSCAPE_ES223"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.45"
"573.22045"	"Klebsiella pneumoniae strain EuSCAPE_ES222"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.65"
"573.22046"	"Klebsiella pneumoniae strain EuSCAPE_ES232"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.3646"
"573.22047"	"Klebsiella pneumoniae strain EuSCAPE_ES234"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.392"
"573.22048"	"Klebsiella pneumoniae strain EuSCAPE_ES225"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.147"
"573.22049"	"Klebsiella pneumoniae strain EuSCAPE_ES228"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.405"
"573.22050"	"Klebsiella pneumoniae strain EuSCAPE_ES273"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.15"
"573.22051"	"Klebsiella pneumoniae strain EuSCAPE_ES229"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.147"
"573.22052"	"Klebsiella pneumoniae strain EuSCAPE_ES224"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.323"
"573.22053"	"Klebsiella pneumoniae strain EuSCAPE_ES235"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.35"
"573.22054"	"Klebsiella pneumoniae strain EuSCAPE_ES241"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.33"
"573.22055"	"Klebsiella pneumoniae strain EuSCAPE_ES245"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.14"
"573.22056"	"Klebsiella pneumoniae strain EuSCAPE_ES243"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.37"
"573.22057"	"Klebsiella pneumoniae strain EuSCAPE_ES242"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.20"
"573.22058"	"Klebsiella pneumoniae strain EuSCAPE_ES237"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.147"
"573.22059"	"Klebsiella pneumoniae strain EuSCAPE_ES244"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.3647"
"573.22060"	"Klebsiella pneumoniae strain EuSCAPE_ES275"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.792"
"573.22061"	"Klebsiella pneumoniae strain EuSCAPE_ES248"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.326"
"573.22062"	"Klebsiella pneumoniae strain EuSCAPE_ES249"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.16"
"573.22063"	"Klebsiella pneumoniae strain EuSCAPE_ES246"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.16"
"573.22064"	"Klebsiella pneumoniae strain EuSCAPE_ES256"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.35"
"573.22065"	"Klebsiella pneumoniae strain EuSCAPE_ES250"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.326"
"573.22066"	"Klebsiella pneumoniae strain EuSCAPE_ES251"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.104"
"573.22067"	"Klebsiella pneumoniae strain EuSCAPE_ES252"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.22068"	"Klebsiella pneumoniae strain EuSCAPE_ES253"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.104"
"573.22069"	"Klebsiella pneumoniae strain EuSCAPE_ES254"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.104"
"573.22070"	"Klebsiella pneumoniae strain EuSCAPE_ES257"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.278"
"573.22071"	"Klebsiella pneumoniae strain EuSCAPE_ES259"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.268"
"573.22072"	"Klebsiella pneumoniae strain EuSCAPE_ES258"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.453"
"573.22073"	"Klebsiella pneumoniae strain EuSCAPE_ES279"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.11"
"573.22074"	"Klebsiella pneumoniae strain EuSCAPE_ES281"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.134"
"573.22075"	"Klebsiella pneumoniae strain EuSCAPE_ES262"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.15"
"573.22076"	"Klebsiella pneumoniae strain EuSCAPE_ES278"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.147"
"573.22077"	"Klebsiella pneumoniae strain EuSCAPE_ES277"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.147"
"573.22078"	"Klebsiella pneumoniae strain EuSCAPE_ES283"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.101"
"573.22079"	"Klebsiella pneumoniae strain EuSCAPE_ES286"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.215"
"573.22080"	"Klebsiella pneumoniae strain EuSCAPE_ES285"	"Spain"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.405"
"573.22081"	"Klebsiella pneumoniae strain EuSCAPE_ES287"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.258"
"573.22082"	"Klebsiella pneumoniae strain EuSCAPE_ES288"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.13"
"573.22083"	"Klebsiella pneumoniae strain EuSCAPE_ES289"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.258"
"573.22084"	"Klebsiella pneumoniae strain EuSCAPE_ES291"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.258"
"573.22085"	"Klebsiella pneumoniae strain EuSCAPE_ES293"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.258"
"573.22086"	"Klebsiella pneumoniae strain EuSCAPE_ES263"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.104"
"573.22087"	"Klebsiella pneumoniae strain EuSCAPE_ES290"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.433"
"573.22088"	"Klebsiella pneumoniae strain EuSCAPE_LU001"	"Luxembourg"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.45"
"573.22089"	"Klebsiella pneumoniae strain EuSCAPE_ES292"	"Spain"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.35"
"573.22090"	"Klebsiella pneumoniae strain EuSCAPE_LU002"	"Luxembourg"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.45"
"573.22091"	"Klebsiella pneumoniae strain EuSCAPE_LU003"	"Luxembourg"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.395"
"573.22092"	"Klebsiella pneumoniae strain EuSCAPE_HR107"	"Croatia"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.437"
"573.22093"	"Klebsiella pneumoniae strain EuSCAPE_HR108"	"Croatia"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.437"
"573.22094"	"Klebsiella pneumoniae strain EuSCAPE_GR006"	"Greece"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.101"
"573.22095"	"Klebsiella pneumoniae strain EuSCAPE_MK006"	"Macedonia"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.258"
"573.22096"	"Klebsiella pneumoniae strain EuSCAPE_GR009"	"Greece"	"Human, Homo sapiens"	"2013"		"MLST.klebsiella.6"
"573.22557"	"Klebsiella pneumoniae strain SU13"	"China"		"2015-07-19"		"MLST.klebsiella.11"
"573.22559"	"Klebsiella pneumoniae strain SU8"	"China"		"2015-07-19"		"MLST.klebsiella.3801"
"573.22563"	"Klebsiella pneumoniae strain SU2"	"China"		"2015-07-19"		"MLST.klebsiella.15"
"573.22564"	"Klebsiella pneumoniae strain SU1"	"China"		"2015-07-19"		"MLST.klebsiella.967"
"573.22565"	"Klebsiella pneumoniae strain SU12"	"China"		"2015-07-19"		"MLST.Klebsiella_pneumoniae.661"
"573.22610"	"Klebsiella pneumoniae strain EuSCAPE_BE027"	"Belgium"	"Human, Homo sapiens"	"2014"		"MLST.klebsiella.36"
"573.23196"	"Klebsiella pneumoniae strain KP_317"	"Pakistan"		"2016-03"		"MLST.klebsiella.147"
"573.23197"	"Klebsiella pneumoniae strain KP_280"	"Pakistan"		"2016-03"		"MLST.klebsiella.391"
"573.23198"	"Klebsiella pneumoniae strain KP_208"	"Pakistan"		"2016-01"		"MLST.klebsiella.337"
"573.23199"	"Klebsiella pneumoniae strain KP_121"	"Pakistan"		"2016-03"		"MLST.klebsiella.147"
"573.23200"	"Klebsiella pneumoniae strain KP_116"	"Pakistan"		"2016-03"		"MLST.klebsiella.231"
"573.23201"	"Klebsiella pneumoniae strain KP_109"	"Pakistan"		"2016-02"		"MLST.klebsiella.231"
"573.23202"	"Klebsiella pneumoniae strain KP_089"	"Pakistan"		"2016-02"		"MLST.klebsiella.410"
"573.23203"	"Klebsiella pneumoniae strain KP_017"	"Pakistan"		"2016-01"		"MLST.klebsiella.337"
"573.23204"	"Klebsiella pneumoniae strain KP_346"	"Pakistan"		"2016-04"		"MLST.klebsiella.3742"
"573.23205"	"Klebsiella pneumoniae strain KP_301"	"Pakistan"		"2016-03"		"MLST.klebsiella.3739"
